County Name;State FIPS;County Code;County FIPS;ZIP Code;File Date
Queens;36;081;36081;11420;07/25/2007
Queens;36;081;36081;11421;07/25/2007
Queens;36;081;36081;11422;07/25/2007
Queens;36;081;36081;11423;07/25/2007
Queens;36;081;36081;11424;07/25/2007
Queens;36;081;36081;11425;07/25/2007
Queens;36;081;36081;11426;07/25/2007
Queens;36;081;36081;11427;07/25/2007
Queens;36;081;36081;11428;07/25/2007
Queens;36;081;36081;11429;07/25/2007
Queens;36;081;36081;11430;07/25/2007
Queens;36;081;36081;11431;07/25/2007
Queens;36;081;36081;11432;07/25/2007
Queens;36;081;36081;11433;07/25/2007
Queens;36;081;36081;11434;07/25/2007
Queens;36;081;36081;11435;07/25/2007
Queens;36;081;36081;11436;07/25/2007
Queens;36;081;36081;11439;07/25/2007
Queens;36;081;36081;11451;07/25/2007
Queens;36;081;36081;11499;07/25/2007
Queens;36;081;36081;11559;07/25/2007
Queens;36;081;36081;11580;07/25/2007
Queens;36;081;36081;11690;07/25/2007
Queens;36;081;36081;11691;07/25/2007
Queens;36;081;36081;11692;07/25/2007
Queens;36;081;36081;11693;07/25/2007
Queens;36;081;36081;11694;07/25/2007
Queens;36;081;36081;11695;07/25/2007
Queens;36;081;36081;11697;07/25/2007
Rensselaer;36;083;36083;12018;07/25/2007
Rensselaer;36;083;36083;12022;07/25/2007
Rensselaer;36;083;36083;12028;07/25/2007
Rensselaer;36;083;36083;12033;07/25/2007
Rensselaer;36;083;36083;12040;07/25/2007
Rensselaer;36;083;36083;12052;07/25/2007
Rensselaer;36;083;36083;12057;07/25/2007
Rensselaer;36;083;36083;12061;07/25/2007
Rensselaer;36;083;36083;12062;07/25/2007
Rensselaer;36;083;36083;12063;07/25/2007
Rensselaer;36;083;36083;12082;07/25/2007
Rensselaer;36;083;36083;12089;07/25/2007
Rensselaer;36;083;36083;12090;07/25/2007
Rensselaer;36;083;36083;12094;07/25/2007
Rensselaer;36;083;36083;12118;07/25/2007
Rensselaer;36;083;36083;12121;07/25/2007
Rensselaer;36;083;36083;12123;07/25/2007
Rensselaer;36;083;36083;12133;07/25/2007
Rensselaer;36;083;36083;12138;07/25/2007
Rensselaer;36;083;36083;12140;07/25/2007
Rensselaer;36;083;36083;12144;07/25/2007
Rensselaer;36;083;36083;12153;07/25/2007
Rensselaer;36;083;36083;12154;07/25/2007
Rensselaer;36;083;36083;12156;07/25/2007
Rensselaer;36;083;36083;12168;07/25/2007
Rensselaer;36;083;36083;12169;07/25/2007
Rensselaer;36;083;36083;12180;07/25/2007
Rensselaer;36;083;36083;12181;07/25/2007
Rensselaer;36;083;36083;12182;07/25/2007
Rensselaer;36;083;36083;12184;07/25/2007
Rensselaer;36;083;36083;12185;07/25/2007
Rensselaer;36;083;36083;12196;07/25/2007
Rensselaer;36;083;36083;12198;07/25/2007
Richmond;36;085;36085;10301;07/25/2007
Richmond;36;085;36085;10302;07/25/2007
Richmond;36;085;36085;10303;07/25/2007
Richmond;36;085;36085;10304;07/25/2007
Richmond;36;085;36085;10305;07/25/2007
Richmond;36;085;36085;10306;07/25/2007
Richmond;36;085;36085;10307;07/25/2007
Richmond;36;085;36085;10308;07/25/2007
Richmond;36;085;36085;10309;07/25/2007
Richmond;36;085;36085;10310;07/25/2007
Richmond;36;085;36085;10311;07/25/2007
Richmond;36;085;36085;10312;07/25/2007
Richmond;36;085;36085;10313;07/25/2007
Richmond;36;085;36085;10314;07/25/2007
Rockland;36;087;36087;10901;07/25/2007
Rockland;36;087;36087;10911;07/25/2007
Rockland;36;087;36087;10913;07/25/2007
Rockland;36;087;36087;10920;07/25/2007
Rockland;36;087;36087;10923;07/25/2007
Rockland;36;087;36087;10927;07/25/2007
Rockland;36;087;36087;10931;07/25/2007
Rockland;36;087;36087;10952;07/25/2007
Rockland;36;087;36087;10954;07/25/2007
Rockland;36;087;36087;10956;07/25/2007
Rockland;36;087;36087;10960;07/25/2007
Rockland;36;087;36087;10962;07/25/2007
Rockland;36;087;36087;10964;07/25/2007
Rockland;36;087;36087;10965;07/25/2007
Rockland;36;087;36087;10968;07/25/2007
Rockland;36;087;36087;10970;07/25/2007
Rockland;36;087;36087;10974;07/25/2007
Rockland;36;087;36087;10976;07/25/2007
Rockland;36;087;36087;10977;07/25/2007
Rockland;36;087;36087;10980;07/25/2007
Rockland;36;087;36087;10982;07/25/2007
Rockland;36;087;36087;10983;07/25/2007
Rockland;36;087;36087;10984;07/25/2007
Rockland;36;087;36087;10986;07/25/2007
Rockland;36;087;36087;10987;07/25/2007
Rockland;36;087;36087;10989;07/25/2007
Rockland;36;087;36087;10993;07/25/2007
Rockland;36;087;36087;10994;07/25/2007
Saratoga;36;091;36091;12010;07/25/2007
Saratoga;36;091;36091;12019;07/25/2007
Saratoga;36;091;36091;12020;07/25/2007
Saratoga;36;091;36091;12025;07/25/2007
Saratoga;36;091;36091;12027;07/25/2007
Saratoga;36;091;36091;12065;07/25/2007
Saratoga;36;091;36091;12074;07/25/2007
Saratoga;36;091;36091;12086;07/25/2007
Saratoga;36;091;36091;12118;07/25/2007
Saratoga;36;091;36091;12134;07/25/2007
Saratoga;36;091;36091;12148;07/25/2007
Saratoga;36;091;36091;12151;07/25/2007
Saratoga;36;091;36091;12170;07/25/2007
Saratoga;36;091;36091;12188;07/25/2007
Saratoga;36;091;36091;12302;07/25/2007
Saratoga;36;091;36091;12803;07/25/2007
Saratoga;36;091;36091;12822;07/25/2007
Saratoga;36;091;36091;12828;07/25/2007
Saratoga;36;091;36091;12831;07/25/2007
Saratoga;36;091;36091;12833;07/25/2007
Saratoga;36;091;36091;12835;07/25/2007
Saratoga;36;091;36091;12850;07/25/2007
Saratoga;36;091;36091;12859;07/25/2007
Saratoga;36;091;36091;12863;07/25/2007
Saratoga;36;091;36091;12866;07/25/2007
Saratoga;36;091;36091;12871;07/25/2007
Saratoga;36;091;36091;12884;07/25/2007
Schenectady;36;093;36093;12008;07/25/2007
Schenectady;36;093;36093;12009;07/25/2007
Schenectady;36;093;36093;12019;07/25/2007
Schenectady;36;093;36093;12027;07/25/2007
Schenectady;36;093;36093;12053;07/25/2007
Schenectady;36;093;36093;12056;07/25/2007
Schenectady;36;093;36093;12066;07/25/2007
Schenectady;36;093;36093;12137;07/25/2007
Schenectady;36;093;36093;12141;07/25/2007
Schenectady;36;093;36093;12150;07/25/2007
Schenectady;36;093;36093;12157;07/25/2007
Schenectady;36;093;36093;12301;07/25/2007
Schenectady;36;093;36093;12302;07/25/2007
Schenectady;36;093;36093;12303;07/25/2007
Schenectady;36;093;36093;12304;07/25/2007
Schenectady;36;093;36093;12305;07/25/2007
Schenectady;36;093;36093;12306;07/25/2007
Schenectady;36;093;36093;12307;07/25/2007
Schenectady;36;093;36093;12308;07/25/2007
Schenectady;36;093;36093;12309;07/25/2007
Schenectady;36;093;36093;12325;07/25/2007
Schenectady;36;093;36093;12345;07/25/2007
Schoharie;36;095;36095;12023;07/25/2007
Schoharie;36;095;36095;12031;07/25/2007
Schoharie;36;095;36095;12035;07/25/2007
Schoharie;36;095;36095;12036;07/25/2007
Schoharie;36;095;36095;12043;07/25/2007
Schoharie;36;095;36095;12053;07/25/2007
Schoharie;36;095;36095;12064;07/25/2007
Schoharie;36;095;36095;12066;07/25/2007
Schoharie;36;095;36095;12071;07/25/2007
Schoharie;36;095;36095;12073;07/25/2007
Schoharie;36;095;36095;12076;07/25/2007
Schoharie;36;095;36095;12092;07/25/2007
Schoharie;36;095;36095;12093;07/25/2007
Schoharie;36;095;36095;12122;07/25/2007
Schoharie;36;095;36095;12131;07/25/2007
Schoharie;36;095;36095;12149;07/25/2007
Schoharie;36;095;36095;12157;07/25/2007
Schoharie;36;095;36095;12160;07/25/2007
Schoharie;36;095;36095;12166;07/25/2007
Schoharie;36;095;36095;12167;07/25/2007
Schoharie;36;095;36095;12175;07/25/2007
Schoharie;36;095;36095;12187;07/25/2007
Schoharie;36;095;36095;12194;07/25/2007
Schoharie;36;095;36095;12469;07/25/2007
Schoharie;36;095;36095;13320;07/25/2007
Schoharie;36;095;36095;13459;07/25/2007
Schuyler;36;097;36097;14805;07/25/2007
Schuyler;36;097;36097;14812;07/25/2007
Schuyler;36;097;36097;14815;07/25/2007
Schuyler;36;097;36097;14818;07/25/2007
Schuyler;36;097;36097;14824;07/25/2007
Schuyler;36;097;36097;14837;07/25/2007
Schuyler;36;097;36097;14838;07/25/2007
Schuyler;36;097;36097;14840;07/25/2007
Schuyler;36;097;36097;14841;07/25/2007
Schuyler;36;097;36097;14845;07/25/2007
Schuyler;36;097;36097;14863;07/25/2007
Schuyler;36;097;36097;14864;07/25/2007
Schuyler;36;097;36097;14865;07/25/2007
Schuyler;36;097;36097;14869;07/25/2007
Schuyler;36;097;36097;14870;07/25/2007
Schuyler;36;097;36097;14876;07/25/2007
Schuyler;36;097;36097;14878;07/25/2007
Schuyler;36;097;36097;14886;07/25/2007
Schuyler;36;097;36097;14887;07/25/2007
Schuyler;36;097;36097;14889;07/25/2007
Schuyler;36;097;36097;14891;07/25/2007
Schuyler;36;097;36097;14893;07/25/2007
Seneca;36;099;36099;13065;07/25/2007
Seneca;36;099;36099;13146;07/25/2007
Seneca;36;099;36099;13148;07/25/2007
Seneca;36;099;36099;13165;07/25/2007
Seneca;36;099;36099;14433;07/25/2007
Seneca;36;099;36099;14456;07/25/2007
Seneca;36;099;36099;14489;07/25/2007
Seneca;36;099;36099;14521;07/25/2007
Seneca;36;099;36099;14532;07/25/2007
Seneca;36;099;36099;14541;07/25/2007
Seneca;36;099;36099;14588;07/25/2007
Seneca;36;099;36099;14841;07/25/2007
Seneca;36;099;36099;14847;07/25/2007
Seneca;36;099;36099;14860;07/25/2007
Seneca;36;099;36099;14886;07/25/2007
Steuben;36;101;36101;14418;07/25/2007
Steuben;36;101;36101;14437;07/25/2007
Steuben;36;101;36101;14512;07/25/2007
Steuben;36;101;36101;14529;07/25/2007
Steuben;36;101;36101;14572;07/25/2007
Steuben;36;101;36101;14801;07/25/2007
Steuben;36;101;36101;14803;07/25/2007
Steuben;36;101;36101;14806;07/25/2007
Steuben;36;101;36101;14807;07/25/2007
Steuben;36;101;36101;14808;07/25/2007
Steuben;36;101;36101;14809;07/25/2007
Steuben;36;101;36101;14810;07/25/2007
Steuben;36;101;36101;14812;07/25/2007
Steuben;36;101;36101;14814;07/25/2007
Steuben;36;101;36101;14815;07/25/2007
Steuben;36;101;36101;14819;07/25/2007
Steuben;36;101;36101;14820;07/25/2007
Steuben;36;101;36101;14821;07/25/2007
Steuben;36;101;36101;14823;07/25/2007
Steuben;36;101;36101;14826;07/25/2007
Steuben;36;101;36101;14827;07/25/2007
Steuben;36;101;36101;14830;07/25/2007
Steuben;36;101;36101;14831;07/25/2007
Steuben;36;101;36101;14837;07/25/2007
Steuben;36;101;36101;14839;07/25/2007
Steuben;36;101;36101;14840;07/25/2007
Steuben;36;101;36101;14843;07/25/2007
Steuben;36;101;36101;14855;07/25/2007
Steuben;36;101;36101;14856;07/25/2007
Steuben;36;101;36101;14858;07/25/2007
Steuben;36;101;36101;14870;07/25/2007
Steuben;36;101;36101;14871;07/25/2007
Steuben;36;101;36101;14873;07/25/2007
Steuben;36;101;36101;14874;07/25/2007
Steuben;36;101;36101;14877;07/25/2007
Steuben;36;101;36101;14879;07/25/2007
Steuben;36;101;36101;14885;07/25/2007
Steuben;36;101;36101;14897;07/25/2007
Steuben;36;101;36101;14898;07/25/2007
St. Lawrence;36;089;36089;12914;07/25/2007
St. Lawrence;36;089;36089;12922;07/25/2007
St. Lawrence;36;089;36089;12927;07/25/2007
St. Lawrence;36;089;36089;12930;07/25/2007
St. Lawrence;36;089;36089;12949;07/25/2007
St. Lawrence;36;089;36089;12957;07/25/2007
St. Lawrence;36;089;36089;12965;07/25/2007
St. Lawrence;36;089;36089;12967;07/25/2007
St. Lawrence;36;089;36089;12973;07/25/2007
St. Lawrence;36;089;36089;12980;07/25/2007
St. Lawrence;36;089;36089;12986;07/25/2007
St. Lawrence;36;089;36089;13608;07/25/2007
St. Lawrence;36;089;36089;13613;07/25/2007
St. Lawrence;36;089;36089;13614;07/25/2007
St. Lawrence;36;089;36089;13617;07/25/2007
St. Lawrence;36;089;36089;13621;07/25/2007
St. Lawrence;36;089;36089;13623;07/25/2007
St. Lawrence;36;089;36089;13625;07/25/2007
St. Lawrence;36;089;36089;13630;07/25/2007
St. Lawrence;36;089;36089;13633;07/25/2007
St. Lawrence;36;089;36089;13635;07/25/2007
St. Lawrence;36;089;36089;13639;07/25/2007
St. Lawrence;36;089;36089;13642;07/25/2007
St. Lawrence;36;089;36089;13645;07/25/2007
St. Lawrence;36;089;36089;13646;07/25/2007
St. Lawrence;36;089;36089;13647;07/25/2007
St. Lawrence;36;089;36089;13648;07/25/2007
St. Lawrence;36;089;36089;13649;07/25/2007
St. Lawrence;36;089;36089;13652;07/25/2007
St. Lawrence;36;089;36089;13654;07/25/2007
St. Lawrence;36;089;36089;13658;07/25/2007
St. Lawrence;36;089;36089;13660;07/25/2007
St. Lawrence;36;089;36089;13662;07/25/2007
St. Lawrence;36;089;36089;13664;07/25/2007
St. Lawrence;36;089;36089;13666;07/25/2007
St. Lawrence;36;089;36089;13667;07/25/2007
St. Lawrence;36;089;36089;13668;07/25/2007
St. Lawrence;36;089;36089;13669;07/25/2007
St. Lawrence;36;089;36089;13670;07/25/2007
St. Lawrence;36;089;36089;13672;07/25/2007
St. Lawrence;36;089;36089;13676;07/25/2007
St. Lawrence;36;089;36089;13677;07/25/2007
St. Lawrence;36;089;36089;13678;07/25/2007
St. Lawrence;36;089;36089;13679;07/25/2007
St. Lawrence;36;089;36089;13680;07/25/2007
St. Lawrence;36;089;36089;13681;07/25/2007
St. Lawrence;36;089;36089;13684;07/25/2007
St. Lawrence;36;089;36089;13687;07/25/2007
St. Lawrence;36;089;36089;13690;07/25/2007
St. Lawrence;36;089;36089;13694;07/25/2007
St. Lawrence;36;089;36089;13695;07/25/2007
St. Lawrence;36;089;36089;13696;07/25/2007
St. Lawrence;36;089;36089;13697;07/25/2007
St. Lawrence;36;089;36089;13699;07/25/2007
Suffolk;36;103;36103;00501;07/25/2007
Suffolk;36;103;36103;00544;07/25/2007
Suffolk;36;103;36103;06390;07/25/2007
Suffolk;36;103;36103;11701;07/25/2007
Suffolk;36;103;36103;11702;07/25/2007
Suffolk;36;103;36103;11703;07/25/2007
Suffolk;36;103;36103;11704;07/25/2007
Suffolk;36;103;36103;11705;07/25/2007
Suffolk;36;103;36103;11706;07/25/2007
Suffolk;36;103;36103;11707;07/25/2007
Suffolk;36;103;36103;11708;07/25/2007
Suffolk;36;103;36103;11713;07/25/2007
Suffolk;36;103;36103;11715;07/25/2007
Suffolk;36;103;36103;11716;07/25/2007
Suffolk;36;103;36103;11717;07/25/2007
Suffolk;36;103;36103;11718;07/25/2007
Suffolk;36;103;36103;11719;07/25/2007
Suffolk;36;103;36103;11720;07/25/2007
Suffolk;36;103;36103;11721;07/25/2007
Suffolk;36;103;36103;11722;07/25/2007
Suffolk;36;103;36103;11724;07/25/2007
Suffolk;36;103;36103;11725;07/25/2007
Suffolk;36;103;36103;11726;07/25/2007
Suffolk;36;103;36103;11727;07/25/2007
Suffolk;36;103;36103;11729;07/25/2007
Suffolk;36;103;36103;11730;07/25/2007
Suffolk;36;103;36103;11731;07/25/2007
Suffolk;36;103;36103;11733;07/25/2007
Suffolk;36;103;36103;11735;07/25/2007
Suffolk;36;103;36103;11737;07/25/2007
Suffolk;36;103;36103;11738;07/25/2007
Suffolk;36;103;36103;11739;07/25/2007
Suffolk;36;103;36103;11740;07/25/2007
Suffolk;36;103;36103;11741;07/25/2007
Suffolk;36;103;36103;11742;07/25/2007
Suffolk;36;103;36103;11743;07/25/2007
Suffolk;36;103;36103;11746;07/25/2007
Suffolk;36;103;36103;11747;07/25/2007
Suffolk;36;103;36103;11749;07/25/2007
Suffolk;36;103;36103;11750;07/25/2007
Suffolk;36;103;36103;11751;07/25/2007
Suffolk;36;103;36103;11752;07/25/2007
Suffolk;36;103;36103;11754;07/25/2007
Suffolk;36;103;36103;11755;07/25/2007
Suffolk;36;103;36103;11757;07/25/2007
Suffolk;36;103;36103;11758;07/25/2007
Suffolk;36;103;36103;11760;07/25/2007
Suffolk;36;103;36103;11763;07/25/2007
Suffolk;36;103;36103;11764;07/25/2007
Suffolk;36;103;36103;11766;07/25/2007
Suffolk;36;103;36103;11767;07/25/2007
Suffolk;36;103;36103;11768;07/25/2007
Suffolk;36;103;36103;11769;07/25/2007
Suffolk;36;103;36103;11770;07/25/2007
Suffolk;36;103;36103;11772;07/25/2007
Suffolk;36;103;36103;11775;07/25/2007
Suffolk;36;103;36103;11776;07/25/2007
Suffolk;36;103;36103;11777;07/25/2007
Suffolk;36;103;36103;11778;07/25/2007
Suffolk;36;103;36103;11779;07/25/2007
Suffolk;36;103;36103;11780;07/25/2007
Suffolk;36;103;36103;11782;07/25/2007
Suffolk;36;103;36103;11784;07/25/2007
Suffolk;36;103;36103;11786;07/25/2007
Suffolk;36;103;36103;11787;07/25/2007
Suffolk;36;103;36103;11788;07/25/2007
Suffolk;36;103;36103;11789;07/25/2007
Suffolk;36;103;36103;11790;07/25/2007
Suffolk;36;103;36103;11792;07/25/2007
Suffolk;36;103;36103;11794;07/25/2007
Suffolk;36;103;36103;11795;07/25/2007
Suffolk;36;103;36103;11796;07/25/2007
Suffolk;36;103;36103;11798;07/25/2007
Suffolk;36;103;36103;11901;07/25/2007
Suffolk;36;103;36103;11930;07/25/2007
Suffolk;36;103;36103;11931;07/25/2007
Suffolk;36;103;36103;11932;07/25/2007
Suffolk;36;103;36103;11933;07/25/2007
Suffolk;36;103;36103;11934;07/25/2007
Suffolk;36;103;36103;11935;07/25/2007
Suffolk;36;103;36103;11937;07/25/2007
Suffolk;36;103;36103;11939;07/25/2007
Suffolk;36;103;36103;11940;07/25/2007
Suffolk;36;103;36103;11941;07/25/2007
Suffolk;36;103;36103;11942;07/25/2007
Suffolk;36;103;36103;11944;07/25/2007
Suffolk;36;103;36103;11946;07/25/2007
Suffolk;36;103;36103;11947;07/25/2007
Suffolk;36;103;36103;11948;07/25/2007
Suffolk;36;103;36103;11949;07/25/2007
Suffolk;36;103;36103;11950;07/25/2007
Suffolk;36;103;36103;11951;07/25/2007
Suffolk;36;103;36103;11952;07/25/2007
Suffolk;36;103;36103;11953;07/25/2007
Suffolk;36;103;36103;11954;07/25/2007
Suffolk;36;103;36103;11955;07/25/2007
Suffolk;36;103;36103;11956;07/25/2007
Suffolk;36;103;36103;11957;07/25/2007
Suffolk;36;103;36103;11958;07/25/2007
Suffolk;36;103;36103;11959;07/25/2007
Suffolk;36;103;36103;11960;07/25/2007
Suffolk;36;103;36103;11961;07/25/2007
Suffolk;36;103;36103;11962;07/25/2007
Suffolk;36;103;36103;11963;07/25/2007
Suffolk;36;103;36103;11964;07/25/2007
Suffolk;36;103;36103;11965;07/25/2007
Suffolk;36;103;36103;11967;07/25/2007
Suffolk;36;103;36103;11968;07/25/2007
Suffolk;36;103;36103;11969;07/25/2007
Suffolk;36;103;36103;11970;07/25/2007
Suffolk;36;103;36103;11971;07/25/2007
Suffolk;36;103;36103;11972;07/25/2007
Suffolk;36;103;36103;11973;07/25/2007
Suffolk;36;103;36103;11975;07/25/2007
Suffolk;36;103;36103;11976;07/25/2007
Suffolk;36;103;36103;11977;07/25/2007
Suffolk;36;103;36103;11978;07/25/2007
Suffolk;36;103;36103;11980;07/25/2007
Sullivan;36;105;36105;10940;07/25/2007
Sullivan;36;105;36105;12428;07/25/2007
Sullivan;36;105;36105;12458;07/25/2007
Sullivan;36;105;36105;12566;07/25/2007
Sullivan;36;105;36105;12701;07/25/2007
Sullivan;36;105;36105;12719;07/25/2007
Sullivan;36;105;36105;12720;07/25/2007
Sullivan;36;105;36105;12721;07/25/2007
Sullivan;36;105;36105;12722;07/25/2007
Sullivan;36;105;36105;12723;07/25/2007
Sullivan;36;105;36105;12724;07/25/2007
Sullivan;36;105;36105;12725;07/25/2007
Sullivan;36;105;36105;12726;07/25/2007
Sullivan;36;105;36105;12727;07/25/2007
Sullivan;36;105;36105;12729;07/25/2007
Sullivan;36;105;36105;12732;07/25/2007
Sullivan;36;105;36105;12733;07/25/2007
Sullivan;36;105;36105;12734;07/25/2007
Sullivan;36;105;36105;12736;07/25/2007
Sullivan;36;105;36105;12737;07/25/2007
Sullivan;36;105;36105;12738;07/25/2007
Sullivan;36;105;36105;12740;07/25/2007
Sullivan;36;105;36105;12741;07/25/2007
Sullivan;36;105;36105;12742;07/25/2007
Sullivan;36;105;36105;12743;07/25/2007
Sullivan;36;105;36105;12745;07/25/2007
Sullivan;36;105;36105;12747;07/25/2007
Sullivan;36;105;36105;12748;07/25/2007
Sullivan;36;105;36105;12749;07/25/2007
Sullivan;36;105;36105;12750;07/25/2007
Sullivan;36;105;36105;12751;07/25/2007
Sullivan;36;105;36105;12752;07/25/2007
Sullivan;36;105;36105;12754;07/25/2007
Sullivan;36;105;36105;12758;07/25/2007
Sullivan;36;105;36105;12759;07/25/2007
Sullivan;36;105;36105;12760;07/25/2007
Sullivan;36;105;36105;12762;07/25/2007
Sullivan;36;105;36105;12763;07/25/2007
Sullivan;36;105;36105;12764;07/25/2007
Sullivan;36;105;36105;12765;07/25/2007
Sullivan;36;105;36105;12766;07/25/2007
Sullivan;36;105;36105;12767;07/25/2007
Sullivan;36;105;36105;12768;07/25/2007
Sullivan;36;105;36105;12769;07/25/2007
Sullivan;36;105;36105;12770;07/25/2007
Sullivan;36;105;36105;12775;07/25/2007
Sullivan;36;105;36105;12776;07/25/2007
Sullivan;36;105;36105;12777;07/25/2007
Sullivan;36;105;36105;12778;07/25/2007
Sullivan;36;105;36105;12779;07/25/2007
Sullivan;36;105;36105;12780;07/25/2007
Sullivan;36;105;36105;12781;07/25/2007
Sullivan;36;105;36105;12783;07/25/2007
Sullivan;36;105;36105;12784;07/25/2007
Sullivan;36;105;36105;12786;07/25/2007
Sullivan;36;105;36105;12787;07/25/2007
Sullivan;36;105;36105;12788;07/25/2007
Sullivan;36;105;36105;12789;07/25/2007
Sullivan;36;105;36105;12790;07/25/2007
Sullivan;36;105;36105;12791;07/25/2007
Sullivan;36;105;36105;12792;07/25/2007
Tioga;36;107;36107;13732;07/25/2007
Tioga;36;107;36107;13734;07/25/2007
Tioga;36;107;36107;13736;07/25/2007
Tioga;36;107;36107;13743;07/25/2007
Tioga;36;107;36107;13760;07/25/2007
Tioga;36;107;36107;13811;07/25/2007
Tioga;36;107;36107;13812;07/25/2007
Tioga;36;107;36107;13827;07/25/2007
Tioga;36;107;36107;13835;07/25/2007
Tioga;36;107;36107;13840;07/25/2007
Tioga;36;107;36107;13845;07/25/2007
Tioga;36;107;36107;13864;07/25/2007
Tioga;36;107;36107;14817;07/25/2007
Tioga;36;107;36107;14859;07/25/2007
Tioga;36;107;36107;14883;07/25/2007
Tioga;36;107;36107;14889;07/25/2007
Tioga;36;107;36107;14892;07/25/2007
Tompkins;36;109;36109;13045;07/25/2007
Tompkins;36;109;36109;13053;07/25/2007
Tompkins;36;109;36109;13062;07/25/2007
Tompkins;36;109;36109;13068;07/25/2007
Tompkins;36;109;36109;13073;07/25/2007
Tompkins;36;109;36109;13092;07/25/2007
Tompkins;36;109;36109;13102;07/25/2007
Tompkins;36;109;36109;13736;07/25/2007
Tompkins;36;109;36109;13864;07/25/2007
Tompkins;36;109;36109;14817;07/25/2007
Tompkins;36;109;36109;14850;07/25/2007
Tompkins;36;109;36109;14851;07/25/2007
Tompkins;36;109;36109;14852;07/25/2007
Tompkins;36;109;36109;14853;07/25/2007
Tompkins;36;109;36109;14854;07/25/2007
Tompkins;36;109;36109;14867;07/25/2007
Tompkins;36;109;36109;14881;07/25/2007
Tompkins;36;109;36109;14882;07/25/2007
Tompkins;36;109;36109;14883;07/25/2007
Tompkins;36;109;36109;14886;07/25/2007
Ulster;36;111;36111;12401;07/25/2007
Ulster;36;111;36111;12402;07/25/2007
Ulster;36;111;36111;12404;07/25/2007
Ulster;36;111;36111;12406;07/25/2007
Ulster;36;111;36111;12409;07/25/2007
Ulster;36;111;36111;12410;07/25/2007
Ulster;36;111;36111;12411;07/25/2007
Ulster;36;111;36111;12412;07/25/2007
Ulster;36;111;36111;12414;07/25/2007
Ulster;36;111;36111;12416;07/25/2007
Ulster;36;111;36111;12417;07/25/2007
Ulster;36;111;36111;12419;07/25/2007
Ulster;36;111;36111;12420;07/25/2007
Ulster;36;111;36111;12428;07/25/2007
Ulster;36;111;36111;12429;07/25/2007
Ulster;36;111;36111;12432;07/25/2007
Ulster;36;111;36111;12433;07/25/2007
Ulster;36;111;36111;12435;07/25/2007
Ulster;36;111;36111;12440;07/25/2007
Ulster;36;111;36111;12441;07/25/2007
Ulster;36;111;36111;12443;07/25/2007
Ulster;36;111;36111;12446;07/25/2007
Ulster;36;111;36111;12448;07/25/2007
Ulster;36;111;36111;12449;07/25/2007
Ulster;36;111;36111;12453;07/25/2007
Ulster;36;111;36111;12456;07/25/2007
Ulster;36;111;36111;12457;07/25/2007
Ulster;36;111;36111;12458;07/25/2007
Ulster;36;111;36111;12461;07/25/2007
Ulster;36;111;36111;12463;07/25/2007
Ulster;36;111;36111;12464;07/25/2007
Ulster;36;111;36111;12465;07/25/2007
Ulster;36;111;36111;12466;07/25/2007
Ulster;36;111;36111;12471;07/25/2007
Ulster;36;111;36111;12472;07/25/2007
Ulster;36;111;36111;12475;07/25/2007
Ulster;36;111;36111;12477;07/25/2007
Ulster;36;111;36111;12480;07/25/2007
Ulster;36;111;36111;12481;07/25/2007
Ulster;36;111;36111;12483;07/25/2007
Ulster;36;111;36111;12484;07/25/2007
Ulster;36;111;36111;12486;07/25/2007
Ulster;36;111;36111;12487;07/25/2007
Ulster;36;111;36111;12489;07/25/2007
Ulster;36;111;36111;12490;07/25/2007
Ulster;36;111;36111;12491;07/25/2007
Ulster;36;111;36111;12493;07/25/2007
Ulster;36;111;36111;12494;07/25/2007
Ulster;36;111;36111;12495;07/25/2007
Ulster;36;111;36111;12498;07/25/2007
Ulster;36;111;36111;12515;07/25/2007
Ulster;36;111;36111;12525;07/25/2007
Ulster;36;111;36111;12528;07/25/2007
Ulster;36;111;36111;12542;07/25/2007
Ulster;36;111;36111;12547;07/25/2007
Ulster;36;111;36111;12548;07/25/2007
Ulster;36;111;36111;12561;07/25/2007
Ulster;36;111;36111;12566;07/25/2007
Ulster;36;111;36111;12568;07/25/2007
Ulster;36;111;36111;12586;07/25/2007
Ulster;36;111;36111;12588;07/25/2007
Ulster;36;111;36111;12589;07/25/2007
Ulster;36;111;36111;12725;07/25/2007
Ulster;36;111;36111;12740;07/25/2007
Ulster;36;111;36111;12758;07/25/2007
Ulster;36;111;36111;12763;07/25/2007
Warren;36;113;36113;12801;07/25/2007
Warren;36;113;36113;12804;07/25/2007
Warren;36;113;36113;12808;07/25/2007
Warren;36;113;36113;12810;07/25/2007
Warren;36;113;36113;12811;07/25/2007
Warren;36;113;36113;12814;07/25/2007
Warren;36;113;36113;12815;07/25/2007
Warren;36;113;36113;12817;07/25/2007
Warren;36;113;36113;12820;07/25/2007
Warren;36;113;36113;12824;07/25/2007
Warren;36;113;36113;12835;07/25/2007
Warren;36;113;36113;12836;07/25/2007
Warren;36;113;36113;12839;07/25/2007
Warren;36;113;36113;12843;07/25/2007
Warren;36;113;36113;12844;07/25/2007
Warren;36;113;36113;12845;07/25/2007
Warren;36;113;36113;12846;07/25/2007
Warren;36;113;36113;12853;07/25/2007
Warren;36;113;36113;12856;07/25/2007
Warren;36;113;36113;12857;07/25/2007
Warren;36;113;36113;12860;07/25/2007
Warren;36;113;36113;12862;07/25/2007
